experiment_id,model_name,fold,target_type,target,horizon,sample_sha256,primary_metric,primary_baseline,primary_vix,primary_improvement,secondary_metric,secondary_baseline,secondary_vix,secondary_improvement,vix_primary_improved
EXP-003,hist_gradient_boosting_v1,2026_ytd,classification,p_up_60d,60,a6710585b1b4cb8ebcd509a9a6d07e42bb198291240a337254fb7c5752d358f5,brier_score,0.1067307059313781,0.0926087045187575,0.0141220014126206,relative_brier_improvement,-0.2679661769044661,-0.1001960868901379,0.16777009001432822,True
EXP-003,hist_gradient_boosting_v1,2026_ytd,drawdown_regression,drawdown_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,spearman_rank_correlation,-0.2851862396013641,-0.1689854247289332,0.11620081487243089,rmse,0.0336124593939238,0.0235543287828826,0.010058130611041202,True
EXP-003,hist_gradient_boosting_v1,2026_ytd,return_regression,return_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,spearman_rank_correlation,-0.3603897922228237,-0.0652453936192058,0.2951443986036179,rmse,0.0469643938352296,0.0434122076499058,0.0035521861853238038,True
EXP-003,hist_gradient_boosting_v1,2026_ytd,return_regression,return_5d,5,21de0e538cc2c52fdca6ab74ee490d5f39fd9934b277cc9b1e2d487b1fd12461,spearman_rank_correlation,-0.0771225883173067,0.1592581961331064,0.2363807844504131,rmse,0.0192242357111899,0.0174323250260647,0.0017919106851252004,True
EXP-003,hist_gradient_boosting_v1,2026_ytd,return_regression,return_60d,60,a6710585b1b4cb8ebcd509a9a6d07e42bb198291240a337254fb7c5752d358f5,spearman_rank_correlation,0.5155691142436355,0.636453292657269,0.12088417841363353,rmse,0.0447862743073679,0.0422636710007806,0.0025226033065873024,True
EXP-004,random_forest_v1,2024,classification,p_up_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.2173515021738609,0.2397960299184942,-0.02244452774463329,relative_brier_improvement,-0.2738984581494108,-0.4054459699071582,-0.13154751175774743,False
EXP-004,random_forest_v1,2024,classification,p_up_5d,5,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.2404587023464819,0.235358601130745,0.005100101215736896,relative_brier_improvement,-0.0373702061012899,-0.0153677042260078,0.022002501875282104,True
EXP-004,random_forest_v1,2024,classification,p_up_60d,60,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,brier_score,0.1953078682216925,0.1919856695227157,0.0033221986989767915,relative_brier_improvement,-0.810367955561285,-0.7795734866983712,0.030794468862913815,True
EXP-004,random_forest_v1,2024,drawdown_regression,drawdown_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.2046818970547126,0.2292139398093871,0.024532042754674493,rmse,0.0221161107246673,0.0237454713462901,-0.0016293606216228017,True
EXP-004,random_forest_v1,2024,return_regression,return_20d,20,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.1000762618638939,0.1107626711298978,0.010686409266003893,rmse,0.0297255824517638,0.0313190020657508,-0.0015934196139869988,True
EXP-004,random_forest_v1,2024,return_regression,return_5d,5,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.0776468753257251,0.1263974780344086,0.04875060270868349,rmse,0.0170373821125805,0.0170436419981678,-6.259885587299452e-06,True
EXP-004,random_forest_v1,2024,return_regression,return_60d,60,d66e7d6947dd26137fae8b72924c4c614500757efb664f91cda4a93b99fa1bd9,spearman_rank_correlation,0.0696202579105749,0.363008721747679,0.2933884638371041,rmse,0.0525883381465496,0.0497500006040078,0.0028383375425417995,True
EXP-004,random_forest_v1,2025,classification,p_up_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.254799668448583,0.220176350342815,0.03462331810576799,relative_brier_improvement,-0.3812975347416458,-0.1936006502234313,0.1876968845182145,True
EXP-004,random_forest_v1,2025,classification,p_up_5d,5,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.2656577166840068,0.2486231431991758,0.017034573484830978,relative_brier_improvement,-0.1371554888535322,-0.0642385076329352,0.072916981220597,True
EXP-004,random_forest_v1,2025,classification,p_up_60d,60,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,brier_score,0.2705252057776525,0.1990198035470938,0.07150540223055868,relative_brier_improvement,-0.5183032831450498,-0.1169843500083835,0.40131893313666633,True
EXP-004,random_forest_v1,2025,drawdown_regression,drawdown_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.0990079961661089,0.0032989993176215,0.1023069954837304,rmse,0.0396984971982856,0.0394064864012249,0.00029201079706070443,True
EXP-004,random_forest_v1,2025,return_regression,return_20d,20,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.5270173282772523,-0.2763373493975903,0.25067997887966204,rmse,0.0485887795787205,0.0444970538047314,0.004091725773989099,True
EXP-004,random_forest_v1,2025,return_regression,return_5d,5,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.1595441847069552,-0.0724554312869005,0.08708875342005469,rmse,0.0231371902848884,0.0226953949068997,0.00044179537798870114,True
EXP-004,random_forest_v1,2025,return_regression,return_60d,60,fe8ac620165747e8722b7472d73a5d634bc04f3dc36e505c1452c97112414bac,spearman_rank_correlation,-0.73881284500552,-0.4432202755244083,0.29559256948111173,rmse,0.0920079238768192,0.0775241631030989,0.014483760773720308,True
EXP-004,random_forest_v1,2026_ytd,classification,p_up_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,brier_score,0.2985040476196327,0.3214947073231137,-0.02299065970348102,relative_brier_improvement,-0.2286452784589663,-0.3232750354709477,-0.09462975701198142,False
EXP-004,random_forest_v1,2026_ytd,classification,p_up_5d,5,21de0e538cc2c52fdca6ab74ee490d5f39fd9934b277cc9b1e2d487b1fd12461,brier_score,0.2394577810667582,0.2532749098228152,-0.013817128756057007,relative_brier_improvement,0.0033448795232604,-0.0541638473331511,-0.0575087268564115,False
EXP-004,random_forest_v1,2026_ytd,classification,p_up_60d,60,a6710585b1b4cb8ebcd509a9a6d07e42bb198291240a337254fb7c5752d358f5,brier_score,0.1056589587882742,0.1105503937531224,-0.004891434964848201,relative_brier_improvement,-0.2552337667157471,-0.3133442611403148,-0.05811049442456767,False
EXP-004,random_forest_v1,2026_ytd,drawdown_regression,drawdown_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,spearman_rank_correlation,-0.1037397266039197,-0.2758614252341412,-0.1721216986302215,rmse,0.0232303388371192,0.022599163751752,0.0006311750853672006,False
EXP-004,random_forest_v1,2026_ytd,return_regression,return_20d,20,65e5aa72ceb663a95e87e233d77a5fa3ea6390a806bd27b7e60d866db8edb8ed,spearman_rank_correlation,-0.2054716523232586,-0.1111878581962775,0.0942837941269811,rmse,0.0415801279710201,0.0406018796459764,0.0009782483250437013,True
EXP-004,random_forest_v1,2026_ytd,return_regression,return_5d,5,21de0e538cc2c52fdca6ab74ee490d5f39fd9934b277cc9b1e2d487b1fd12461,spearman_rank_correlation,-0.0405210879321083,-0.1151354232874746,-0.0746143353553663,rmse,0.0175938453168839,0.0176917094643243,-9.786414744039976e-05,False
EXP-004,random_forest_v1,2026_ytd,return_regression,return_60d,60,a6710585b1b4cb8ebcd509a9a6d07e42bb198291240a337254fb7c5752d358f5,spearman_rank_correlation,0.5233142225962549,0.6974279402482642,0.17411371765200923,rmse,0.0487865474987789,0.046484035571885,0.002302511926893902,True
